Q,SQ
16.01851791,1.046208
16.01982432,1.058895
16.02113024,1.064722
16.02243568,1.064217
16.02374063,1.050704
16.02504509,1.029135
16.02634906,1.018372
16.02765254,1.011014
16.02895553,0.994829
16.03025804,0.983976
16.03156006,0.987184
16.03286159,1.002362
16.03416263,1.027239
16.03546318,1.055448
16.03676325,1.077414
16.03806282,1.08892
16.03936191,1.089201
16.04066051,1.076374
16.04195862,1.061503
16.04325624,1.054148
16.04455337,1.043882
16.04585001,1.033018
16.04714617,1.035944
16.04844184,1.047554
16.04973701,1.055718
16.0510317,1.054719
16.0523259,1.041207
16.05361961,1.030904
16.05491283,1.043696
16.05620557,1.072953
16.05749781,1.098264
16.05878956,1.113058
16.06008083,1.12391
16.0613716,1.129172
16.06266189,1.130422
16.06395169,1.123658
16.065241,1.096033
16.06652981,1.058699
16.06781814,1.028156
16.06910598,1.008266
16.07039333,0.999589
16.07168019,0.99415
16.07296657,0.986316
16.07425245,0.985236
16.07553784,0.992146
16.07682274,0.997101
16.07810715,1.000336
16.07939108,0.996676
16.08067451,0.986352
16.08195745,0.986732
16.08323991,0.994661
16.08452187,0.994953
16.08580334,0.991105
16.08708433,0.992927
16.08836482,0.998874
16.08964482,1.00645
16.09092433,1.016355
16.09220336,1.02283
16.09348189,1.027496
16.09475993,1.035153
16.09603748,1.032733
16.09731455,1.020979
16.09859112,1.018205
16.0998672,1.024513
16.10114279,1.040505
16.10241789,1.063399
16.1036925,1.08122
16.10496662,1.091532
16.10624025,1.088913
16.10751338,1.071018
16.10878603,1.045774
16.11005819,1.024932
16.11132985,1.015218
16.11260103,1.019951
16.11387171,1.046535
16.11514191,1.087706
16.11641161,1.12889
16.11768082,1.167944
16.11894954,1.198686
16.12021777,1.215875
16.12148551,1.227287
16.12275276,1.232995
16.12401951,1.228311
16.12528578,1.211978
16.12655155,1.184961
16.12781683,1.152444
16.12908163,1.116064
16.13034593,1.080078
16.13160974,1.047437
16.13287305,1.023653
16.13413588,1.017383
16.13539821,1.021352
16.13666006,1.032647
16.13792141,1.047727
16.13918227,1.055198
16.14044263,1.053917
16.14170251,1.046504
16.1429619,1.040905
16.14422079,1.041018
16.14547919,1.04109
16.1467371,1.040171
16.14799452,1.038192
16.14925144,1.033839
16.15050788,1.021488
16.15176382,0.995585
16.15301927,0.968263
16.15427423,0.951649
16.15552869,0.950998
16.15678266,0.968971
16.15803615,0.995317
16.15928914,1.024237
16.16054163,1.054224
16.16179364,1.076796
16.16304515,1.086117
16.16429617,1.078916
16.1655467,1.057528
16.16679673,1.029793
16.16804627,1.00905
16.16929532,1.002701
16.17054388,1.004388
16.17179195,1.009179
16.17303952,1.01794
16.1742866,1.030812
16.17553319,1.042161
16.17677928,1.048822
16.17802488,1.057199
16.17926999,1.073747
16.18051461,1.093008
16.18175873,1.104496
16.18300236,1.105571
16.1842455,1.104622
16.18548814,1.10709
16.18673029,1.098801
16.18797195,1.078798
16.18921311,1.068123
16.19045379,1.070488
16.19169396,1.075679
16.19293365,1.078428
16.19417284,1.08093
16.19541154,1.080458
16.19664975,1.078906
16.19788746,1.085144
16.19912468,1.082174
16.2003614,1.058372
16.20159763,1.0331
16.20283337,1.014471
16.20406862,1.000413
16.20530337,1.001819
16.20653762,1.014898
16.20777139,1.018116
16.20900466,1.014377
16.21023743,1.020179
16.21146972,1.022461
16.2127015,1.0115
16.2139328,1.009579
16.2151636,1.017569
16.21639391,1.015893
16.21762372,1.017965
16.21885304,1.035431
16.22008186,1.047544
16.22131019,1.047626
16.22253803,1.04325
16.22376537,1.036829
16.22499222,1.03901
16.22621857,1.057527
16.22744443,1.071079
16.2286698,1.059004
16.22989467,1.047429
16.23111905,1.054285
16.23234293,1.054959
16.23356632,1.044948
16.23478921,1.032001
16.23601161,1.018665
16.23723351,1.019371
16.23845492,1.037358
16.23967584,1.051183
16.24089626,1.045514
16.24211618,1.035447
16.24333561,1.033703
16.24455455,1.035885
16.24577299,1.035276
16.24699094,1.025492
16.24820839,1.014624
16.24942534,1.021413
16.2506418,1.042743
16.25185777,1.057237
16.25307324,1.058169
16.25428822,1.054326
16.2555027,1.052366
16.25671668,1.050428
16.25793018,1.043671
16.25914317,1.038333
16.26035567,1.036953
16.26156768,1.04167
16.26277918,1.053903
16.2639902,1.055802
16.26520072,1.043392
16.26641074,1.027913
16.26762027,1.015598
16.2688293,1.010597
16.27003784,1.01638
16.27124588,1.025607
16.27245342,1.03033
16.27366047,1.043088
16.27486703,1.058004
16.27607308,1.052206
16.27727865,1.032484
16.27848371,1.014195
16.27968828,1.002108
16.28089236,0.998803
16.28209594,0.997963
16.28329902,0.991034
16.28450161,0.993788
16.2857037,1.014254
16.28690529,1.02605
16.28810639,1.02529
16.28930699,1.028489
16.2905071,1.035922
16.29170671,1.0468
16.29290582,1.059609
16.29410444,1.062868
16.29530256,1.052053
16.29650018,1.034425
16.29769731,1.009276
16.29889394,0.983029
16.30009008,0.979432
16.30128572,0.997805
16.30248086,1.020498
16.3036755,1.045295
16.30486965,1.068947
16.30606331,1.086085
16.30725646,1.088579
16.30844912,1.064856
16.30964128,1.021956
16.31083295,0.984264
16.31202411,0.969494
16.31321479,0.96524
16.31440496,0.960873
16.31559464,0.966066
16.31678382,0.981416
16.3179725,1.004608
16.31916069,1.021523
16.32034838,1.023251
16.32153557,1.026508
16.32272226,1.035465
16.32390846,1.043281
16.32509416,1.044796
16.32627936,1.047267
16.32746407,1.0564
16.32864828,1.059285
16.32983199,1.048301
16.3310152,1.018628
16.33219792,0.988615
16.33338014,0.981074
16.33456186,0.978201
16.33574308,0.966801
16.33692381,0.956439
16.33810404,0.956303
16.33928377,0.960083
16.340463,0.959422
16.34164173,0.960586
16.34281997,0.960823
16.34399771,0.970365
16.34517495,0.994595
16.3463517,1.008704
16.34752794,1.010569
16.34870369,1.012972
16.34987894,1.014573
16.35105369,1.006826
16.35222794,0.993994
16.3534017,0.986774
16.35457496,0.9837
16.35574772,0.993862
16.35691998,1.015172
16.35809174,1.030793
16.359263,1.04516
16.36043377,1.059026
16.36160404,1.059383
16.36277381,1.03998
16.36394308,1.012371
16.36511185,0.985272
16.36628012,0.959985
16.3674479,0.94788
16.36861518,0.944656
16.36978195,0.940482
16.37094823,0.940929
16.37211401,0.942919
16.3732793,0.947403
16.37444408,0.965732
16.37560836,0.987966
16.37677215,0.996529
16.37793544,0.995188
16.37909822,0.992508
16.38026051,0.979869
16.3814223,0.958614
16.38258359,0.946769
16.38374439,0.941416
16.38490468,0.939832
16.38606447,0.947358
16.38722377,0.952818
16.38838256,0.955838
16.38954086,0.958512
16.39069866,0.957424
16.39185595,0.952675
16.39301275,0.946694
16.39416905,0.951628
16.39532485,0.959496
16.39648015,0.956446
16.39763495,0.949064
16.39878925,0.948041
16.39994305,0.952769
16.40109636,0.952379
16.40224916,0.951468
16.40340146,0.951383
16.40455326,0.954064
16.40570457,0.974116
16.40685537,0.999
16.40800567,1.012471
16.40915548,1.014651
16.41030478,1.007522
16.41145359,0.999547
16.41260189,0.991067
16.4137497,0.977567
16.414897,0.955272
16.41604381,0.929626
16.41719011,0.914916
16.41833591,0.907287
16.41948122,0.907325
16.42062602,0.91952
16.42177033,0.938104
16.42291413,0.966026
16.42405743,0.993868
16.42520024,1.005782
16.42634254,1.000402
16.42748434,0.984876
16.42862564,0.969883
16.42976644,0.954099
16.43090674,0.943337
16.43204654,0.940356
16.43318584,0.937721
16.43432464,0.942212
16.43546294,0.953137
16.43660074,0.958989
16.43773804,0.96462
16.43887483,0.982266
16.44001113,1.005682
16.44114693,1.025758
16.44228222,1.033572
16.44341701,1.023959
16.44455131,1.011976
16.4456851,1.002982
16.44681839,0.990651
16.44795118,0.979461
16.44908347,0.979512
16.45021525,0.994225
16.45134654,1.016596
16.45247732,1.039386
16.45360761,1.052832
16.45473739,1.05927
16.45586667,1.064683
16.45699545,1.058165
16.45812373,1.042264
16.45925151,1.025402
16.46037879,1.007218
16.46150556,0.996162
16.46263183,0.990033
16.46375761,0.974882
16.46488288,0.95784
16.46600765,0.949743
16.46713191,0.952944
16.46825568,0.966207
16.46937894,0.976007
16.47050171,0.975271
16.47162397,0.975209
16.47274572,0.984499
16.47386698,0.986982
16.47498774,0.976938
16.47610799,0.978059
16.47722774,0.993214
16.47834699,1.013956
16.47946574,1.036109
16.48058398,1.046265
16.48170173,1.041146
16.48281897,1.027598
16.48393571,1.005167
16.48505195,0.974167
16.48616768,0.952624
16.48728292,0.946372
16.48839765,0.937227
16.48951187,0.930154
16.4906256,0.94214
16.49173882,0.965596
16.49285155,0.983921
16.49396376,0.993621
16.49507548,0.994359
16.4961867,0.992515
16.49729741,0.998986
16.49840762,0.997138
16.49951732,0.979438
16.50062653,0.972254
16.50173523,0.986294
16.50284343,1.003691
16.50395112,1.009682
16.50505832,1.006446
16.50616501,0.995257
16.50727119,0.980408
16.50837688,0.968844
16.50948206,0.952721
16.51058674,0.935623
16.51169092,0.926164
16.51279459,0.921072
16.51389776,0.919538
16.51500043,0.916805
16.51610259,0.913562
16.51720425,0.916947
16.51830541,0.923913
16.51940606,0.932886
16.52050621,0.94395
16.52160586,0.94824
16.52270501,0.94317
16.52380365,0.936716
16.52490179,0.934394
16.52599942,0.935485
16.52709655,0.939242
16.52819318,0.947201
16.52928931,0.955019
16.53038493,0.960329
16.53148004,0.967852
16.53257466,0.979822
16.53366877,1.001223
16.53476237,1.023777
16.53585548,1.028451
16.53694808,1.018547
16.53804017,1.000881
16.53913176,0.980156
16.54022285,0.967541
16.54131344,0.963054
16.54240352,0.959952
16.54349309,0.956807
16.54458216,0.962305
16.54567073,0.975591
16.5467588,0.975948
16.54784636,0.962398
16.54893341,0.953138
16.55001996,0.950673
16.55110601,0.952201
16.55219156,0.956305
16.5532766,0.952316
16.55436113,0.94188
16.55544516,0.939114
16.55652869,0.941021
16.55761171,0.943199
16.55869423,0.951733
16.55977624,0.963918
16.56085775,0.969771
16.56193876,0.969201
16.56301926,0.970693
16.56409925,0.973878
16.56517874,0.974995
16.56625773,0.970712
16.56733621,0.961702
16.56841419,0.960112
16.56949166,0.960632
16.57056863,0.952079
16.57164509,0.946524
16.57272105,0.946709
16.5737965,0.944203
16.57487145,0.940189
16.5759459,0.936382
16.57701983,0.934625
16.57809327,0.936463
16.5791662,0.938738
16.58023862,0.936592
16.58131054,0.937198
16.58238195,0.95495
16.58345286,0.978129
16.58452326,0.984937
16.58559316,0.979514
16.58666255,0.971256
16.58773144,0.961266
16.58879982,0.955235
16.5898677,0.95681
16.59093507,0.958717
16.59200194,0.954719
16.5930683,0.952097
16.59413415,0.950106
16.5951995,0.942131
16.59626435,0.935311
16.59732869,0.927894
16.59839252,0.919928
16.59945585,0.92185
16.60051867,0.934678
16.60158098,0.950055
16.6026428,0.95553
16.6037041,0.955205
16.6047649,0.954579
16.60582519,0.953173
16.60688498,0.95961
16.60794426,0.969678
16.60900304,0.979146
16.61006131,0.989857
16.61111907,0.996581
16.61217633,0.997562
16.61323308,0.993005
16.61428932,0.981358
16.61534506,0.963308
16.6164003,0.951558
16.61745502,0.960871
16.61850924,0.983705
16.61956296,0.999767
16.62061617,1.006373
16.62166887,1.011365
16.62272107,1.016521
16.62377275,1.021693
16.62482394,1.017824
16.62587461,1.003299
16.62692478,0.997641
16.62797445,1.006802
16.62902361,1.005929
16.63007226,0.987012
16.6311204,0.97628
16.63216804,0.977828
16.63321517,0.97569
16.63426179,0.963704
16.63530791,0.938914
16.63635352,0.92106
16.63739862,0.934418
16.63844322,0.958005
16.63948731,0.96918
16.64053089,0.986624
16.64157397,1.012245
16.64261654,1.012831
16.6436586,0.985521
16.64470016,0.956798
16.64574121,0.934571
16.64678175,0.929529
16.64782178,0.943194
16.64886131,0.954671
16.64990033,0.965948
16.65093884,0.98025
16.65197685,0.98314
16.65301435,0.96626
16.65405134,0.94823
16.65508782,0.950997
16.6561238,0.957796
16.65715927,0.95818
16.65819423,0.955373
16.65922868,0.940032
16.66026263,0.9168
16.66129607,0.898542
16.662329,0.893392
16.66336143,0.904836
16.66439334,0.9337
16.66542475,0.978462
16.66645565,1.023273
16.66748605,1.053871
16.66851593,1.063772
16.66954531,1.047312
16.67057418,1.01789
16.67160254,0.995859
16.6726304,0.981549
16.67365775,0.966251
16.67468458,0.953036
16.67571092,0.953649
16.67673674,0.961301
16.67776205,0.959585
16.67878686,0.957589
16.67981116,0.970048
16.68083495,0.986266
16.68185823,1.000872
16.68288101,1.020665
16.68390327,1.033614
16.68492503,1.033762
16.68594628,1.02647
16.68696702,1.012797
16.68798726,0.992558
16.68900698,0.970838
16.6900262,0.963045
16.69104491,0.971262
16.69206311,0.992566
16.6930808,1.028993
16.69409798,1.063138
16.69511466,1.077789
16.69613082,1.079498
16.69714648,1.075112
16.69816163,1.056504
16.69917627,1.026898
16.7001904,1.006861
16.70120402,1.005775
16.70221713,1.008909
16.70322974,1.001264
16.70424183,0.987275
16.70525342,0.974843
16.7062645,0.970892
16.70727507,0.970736
16.70828513,0.965951
16.70929468,0.965298
16.71030372,0.974752
16.71131226,0.986155
16.71232028,0.989818
16.7133278,0.987115
16.7143348,0.982863
16.7153413,0.981704
16.71634729,0.984577
16.71735277,0.983228
16.71835774,0.974363
16.7193622,0.962433
16.72036615,0.958155
16.72136959,0.954055
16.72237252,0.940701
16.72337494,0.942961
16.72437686,0.96391
16.72537826,0.984598
16.72637916,1.002136
16.72737954,1.012369
16.72837942,1.018873
16.72937878,1.032496
16.73037764,1.051838
16.73137599,1.059886
16.73237382,1.055625
16.73337115,1.062209
16.73436797,1.074207
16.73536428,1.070881
16.73636007,1.054709
16.73735536,1.041209
16.73835014,1.044013
16.73934441,1.052622
16.74033817,1.054193
16.74133142,1.054046
16.74232415,1.051784
16.74331638,1.041925
16.7443081,1.032265
16.74529931,1.033525
16.74629001,1.039795
16.7472802,1.049759
16.74826987,1.062754
16.74925904,1.070992
16.7502477,1.078102
16.75123585,1.083412
16.75222349,1.076292
16.75321061,1.054162
16.75419723,1.030426
16.75518333,1.013135
16.75616893,0.996708
16.75715402,0.980334
16.75813859,0.968958
16.75912266,0.970377
16.76010621,0.974155
16.76108925,0.970979
16.76207179,0.966675
16.76305381,0.953332
16.76403532,0.931669
16.76501632,0.919779
16.76599681,0.935783
16.76697679,0.974263
16.76795626,1.015744
16.76893522,1.049951
16.76991366,1.063475
16.7708916,1.066343
16.77186903,1.067699
16.77284594,1.046664
16.77382235,1.009878
16.77479824,0.983753
16.77577362,0.979485
16.77674849,0.992299
16.77772285,1.011702
16.7786967,1.025159
16.77967004,1.023478
16.78064286,1.021083
16.78161518,1.02244
16.78258698,1.01353
16.78355827,0.996823
16.78452906,0.977274
16.78549933,0.957738
16.78646908,0.946963
16.78743833,0.943866
16.78840707,0.944933
16.78937529,0.953696
16.79034301,0.968284
16.79131021,0.988899
16.7922769,1.009995
16.79324308,1.014792
16.79420874,1.005346
16.7951739,0.998029
16.79613854,1.002287
16.79710268,1.010251
16.7980663,1.010695
16.79902941,1.00589
16.799992,0.997487
16.80095409,0.984487
16.80191566,0.967424
16.80287673,0.948445
16.80383728,0.939703
16.80479731,0.945068
16.80575684,0.957922
16.80671586,0.979527
16.80767436,1.000183
16.80863235,1.012781
16.80958983,1.027651
16.81054679,1.041757
16.81150325,1.045349
16.81245919,1.037339
16.81341462,1.022777
16.81436954,1.007357
16.81532394,0.989916
16.81627784,0.971206
16.81723122,0.955221
16.81818409,0.946405
16.81913644,0.94735
16.82008829,0.954021
16.82103962,0.95667
16.82199044,0.952901
16.82294075,0.953509
16.82389054,0.967969
16.82483982,0.986376
16.82578859,0.994996
16.82673685,0.99848
16.8276846,0.995854
16.82863183,0.982836
16.82957855,0.966908
16.83052475,0.949129
16.83147045,0.930154
16.83241563,0.913717
16.8333603,0.902812
16.83430445,0.901355
16.8352481,0.904538
16.83619123,0.90172
16.83713384,0.893392
16.83807595,0.895792
16.83901754,0.915556
16.83995862,0.945044
16.84089918,0.975472
16.84183924,0.994611
16.84277878,0.996088
16.8437178,0.989622
16.84465632,0.978431
16.84559432,0.958428
16.8465318,0.941899
16.84746878,0.939631
16.84840524,0.948387
16.84934119,0.960001
16.85027662,0.971064
16.85121154,0.981928
16.85214595,0.984499
16.85307984,0.979134
16.85401322,0.971143
16.85494609,0.96014
16.85587844,0.951333
16.85681029,0.94999
16.85774161,0.955171
16.85867243,0.96301
16.85960273,0.978181
16.86053251,0.991484
16.86146179,0.987931
16.86239054,0.979406
16.86331879,0.979059
16.86424652,0.979186
16.86517374,0.975233
16.86610044,0.981348
16.86702664,0.991148
16.86795231,0.991067
16.86887748,0.990274
16.86980212,0.986943
16.87072626,0.976006
16.87164988,0.968939
16.87257299,0.965832
16.87349558,0.956222
16.87441766,0.945792
16.87533923,0.945103
16.87626028,0.956226
16.87718082,0.966546
16.87810084,0.964618
16.87902035,0.962365
16.87993934,0.965377
16.88085782,0.967533
16.88177579,0.966944
16.88269324,0.967328
16.88361018,0.968469
16.8845266,0.968165
16.88544251,0.975461
16.88635791,0.984051
16.88727279,0.98673
16.88818716,0.993328
16.88910101,1.003681
16.89001435,1.013718
16.89092717,1.025896
16.89183948,1.037272
16.89275127,1.031711
16.89366255,1.007201
16.89457331,0.984267
16.89548356,0.981256
16.8963933,0.996842
16.89730252,1.009881
16.89821123,1.014513
16.89911942,1.021333
16.90002709,1.031647
16.90093425,1.035717
16.9018409,1.031123
16.90274703,1.022229
16.90365265,1.00876
16.90455775,1.001463
16.90546234,1.008985
16.90636641,1.024192
16.90726997,1.031993
16.90817301,1.026913
16.90907554,1.020214
16.90997755,1.017959
16.91087905,1.020997
16.91178003,1.014394
16.91268049,0.988316
16.91358044,0.970986
16.91447988,0.97857
16.9153788,0.993358
16.91627721,0.995649
16.9171751,0.987254
16.91807247,0.98574
16.91896933,0.993542
16.91986568,0.997655
16.92076151,0.988581
16.92165682,0.970155
16.92255162,0.958916
16.9234459,0.957263
16.92433967,0.9462
16.92523292,0.922004
16.92612565,0.907323
16.92701787,0.91724
16.92790958,0.936619
16.92880077,0.956594
16.92969144,0.98111
16.9305816,0.996102
16.93147124,0.995125
16.93236037,0.983474
16.93324898,0.961114
16.93413707,0.932504
16.93502465,0.913182
16.93591171,0.90942
16.93679826,0.916369
16.93768429,0.946722
16.9385698,0.993155
16.9394548,1.017152
16.94033929,1.011207
16.94122325,0.993423
16.9421067,0.975496
16.94298964,0.960467
16.94387206,0.948046
16.94475396,0.943088
16.94563535,0.95357
16.94651622,0.979533
16.94739657,1.001522
16.94827641,1.001885
16.94915573,0.985612
16.95003453,0.96573
16.95091282,0.953715
16.9517906,0.957426
16.95266785,0.97605
16.95354459,0.999596
16.95442081,1.019838
16.95529652,1.033821
16.95617171,1.039172
16.95704638,1.035505
16.95792054,1.020603
16.95879418,0.99938
16.95966731,0.98654
16.96053991,0.986043
16.961412,0.988761
16.96228358,0.993858
16.96315464,1.008978
16.96402518,1.025465
16.9648952,1.032287
16.96576471,1.035778
16.9666337,1.033732
16.96750217,1.023298
16.96837013,1.013087
16.96923757,0.998838
16.97010449,0.978534
16.9709709,0.965726
16.97183679,0.961416
16.97270216,0.957068
16.97356701,0.958249
16.97443135,0.968304
16.97529517,0.978584
16.97615848,0.988353
16.97702126,1.001245
16.97788353,1.016971
16.97874528,1.031799
16.97960652,1.038337
16.98046724,1.032372
16.98132744,1.025975
16.98218712,1.033388
16.98304629,1.042038
16.98390494,1.036998
16.98476307,1.026893
16.98562068,1.033581
16.98647778,1.057261
16.98733436,1.074407
16.98819042,1.073712
16.98904596,1.053812
16.98990099,1.026349
16.9907555,1.01106
16.99160949,1.002044
16.99246296,0.983641
16.99331592,0.974503
16.99416836,0.995973
16.99502028,1.030891
16.99587168,1.062884
16.99672257,1.07919
16.99757294,1.073064
16.99842279,1.062143
16.99927212,1.049736
17.00012093,1.025637
17.00096923,0.990313
17.00181701,0.95474
17.00266427,0.92378
17.00351101,0.902657
17.00435724,0.899341
17.00520294,0.90166
17.00604813,0.910952
17.0068928,0.930442
17.00773695,0.941956
17.00858059,0.946396
17.00942371,0.952452
17.0102663,0.958179
17.01110838,0.956987
17.01194995,0.951893
17.01279099,0.95271
17.01363152,0.961347
17.01447152,0.974949
17.01531101,0.975441
17.01614998,0.963795
17.01698844,0.961453
17.01782637,0.967466
17.01866379,0.982189
17.01950068,1.001327
17.02033706,1.010803
17.02117292,1.023961
17.02200826,1.052216
17.02284309,1.070891
17.02367739,1.064782
17.02451118,1.049237
17.02534445,1.030633
17.02617719,1.006566
17.02700942,0.98937
17.02784114,0.978666
17.02867233,0.964146
17.029503,0.956008
17.03033316,0.95503
17.0311628,0.949853
17.03199191,0.943184
17.03282051,0.936979
17.03364859,0.931138
17.03447615,0.930259
17.0353032,0.936239
17.03612972,0.950091
17.03695573,0.968628
17.03778121,0.983117
17.03860618,0.994602
17.03943063,1.006461
17.04025455,1.007293
17.04107796,0.993282
17.04190085,0.976633
17.04272322,0.965135
17.04354508,0.956306
17.04436641,0.947052
17.04518722,0.938834
17.04600752,0.939542
17.04682729,0.954092
17.04764655,0.968768
17.04846529,0.972638
17.0492835,0.971825
17.0501012,0.973519
17.05091838,0.984692
17.05173504,0.99785
17.05255118,1.000164
17.0533668,0.996089
17.0541819,0.996332
17.05499648,1.000159
17.05581054,0.995922
17.05662409,0.982214
17.05743711,0.964712
17.05824961,0.95294
17.05906159,0.955893
17.05987306,0.95916
17.060684,0.955728
17.06149443,0.961116
17.06230433,0.973888
17.06311372,0.979036
17.06392258,0.972278
17.06473093,0.958962
17.06553875,0.943452
17.06634606,0.934439
17.06715284,0.92743
17.06795911,0.909341
17.06876486,0.898333
17.06957008,0.908554
17.07037479,0.920474
17.07117898,0.924399
17.07198264,0.930395
17.07278579,0.943624
17.07358841,0.960093
17.07439052,0.973412
17.07519211,0.979686
17.07599317,0.983372
17.07679372,0.985786
17.07759374,0.981588
17.07839325,0.978883
17.07919223,0.988527
17.0799907,1.00824
17.08078864,1.028539
17.08158606,1.04482
17.08238297,1.055655
17.08317935,1.053586
17.08397521,1.034846
17.08477056,1.001756
17.08556538,0.963394
17.08635968,0.939935
17.08715346,0.941196
17.08794672,0.958338
17.08873946,0.981149
17.08953168,1.003402
17.09032338,1.021514
17.09111456,1.027371
17.09190522,1.018258
17.09269535,1.005524
17.09348497,0.98973
17.09427407,0.97323
17.09506264,0.964212
17.0958507,0.957403
17.09663823,0.950415
17.09742524,0.943209
17.09821173,0.939226
17.09899771,0.942513
17.09978316,0.947878
17.10056809,0.956914
17.10135249,0.96979
17.10213638,0.97813
17.10291975,0.981927
17.10370259,0.983419
17.10448492,0.972588
17.10526672,0.946821
17.106048,0.926236
17.10682877,0.92028
17.10760901,0.92233
17.10838872,0.930414
17.10916792,0.943488
17.1099466,0.959518
17.11072475,0.978799
17.11150239,0.990669
17.1122795,0.979645
17.11305609,0.961567
17.11383216,0.957366
17.11460771,0.958419
17.11538274,0.959937
17.11615725,0.965139
17.11693123,0.972202
17.1177047,0.980219
17.11847764,0.982717
17.11925006,0.975815
17.12002196,0.96795
17.12079334,0.964444
17.12156419,0.956922
17.12233453,0.945151
17.12310434,0.939079
17.12387363,0.942143
17.1246424,0.945483
17.12541065,0.938153
17.12617838,0.925624
17.12694558,0.919162
17.12771227,0.927632
17.12847843,0.949597
17.12924407,0.973011
17.13000919,0.991034
17.13077378,0.996816
17.13153786,0.991679
17.13230141,0.977629
17.13306444,0.952722
17.13382695,0.927193
17.13458893,0.916802
17.1353504,0.930066
17.13611134,0.956783
17.13687176,0.980132
17.13763166,0.993528
17.13839104,0.993881
17.13914989,0.981745
17.13990823,0.966183
17.14066604,0.952706
17.14142333,0.942809
17.14218009,0.940327
17.14293634,0.946096
17.14369206,0.959546
17.14444726,0.973203
17.14520193,0.978903
17.14595609,0.981857
17.14670972,0.980064
17.14746283,0.973111
17.14821542,0.969719
17.14896749,0.965105
17.14971903,0.952484
17.15047005,0.94265
17.15122055,0.947573
17.15197053,0.953127
17.15271998,0.9427
17.15346891,0.929955
17.15421732,0.927566
17.1549652,0.936872
17.15571257,0.956616
17.15645941,0.970744
17.15720573,0.973189
17.15795152,0.970126
17.1586968,0.963344
17.15944155,0.953643
17.16018577,0.935023
17.16092948,0.914395
17.16167266,0.920188
17.16241532,0.950076
17.16315746,0.97158
17.16389907,0.972279
17.16464016,0.966631
17.16538073,0.965641
17.16612077,0.964074
17.1668603,0.961984
17.1675993,0.95582
17.16833777,0.946464
17.16907572,0.9484
17.16981316,0.953827
17.17055006,0.950789
17.17128645,0.940582
17.17202231,0.938505
17.17275765,0.954749
17.17349246,0.966427
17.17422675,0.968402
17.17496052,0.96926
17.17569377,0.962952
17.17642649,0.955471
17.17715869,0.962048
17.17789036,0.983532
17.17862152,1.004149
17.17935215,1.019629
17.18008225,1.025732
17.18081183,1.012886
17.18154089,0.993781
17.18226943,0.973859
17.18299744,0.945161
17.18372493,0.923078
17.1844519,0.924741
17.18517834,0.94281
17.18590426,0.963633
17.18662965,0.978633
17.18735452,0.982152
17.18807887,0.967924
17.1888027,0.94399
17.189526,0.926799
17.19024878,0.915508
17.19097103,0.915708
17.19169276,0.935958
17.19241396,0.967028
17.19313465,0.997622
17.19385481,1.016415
17.19457444,1.024531
17.19529355,1.026502
17.19601214,1.022864
17.1967302,1.022348
17.19744774,1.018868
17.19816476,1.007182
17.19888125,0.998429
17.19959722,0.992225
17.20031266,0.983257
17.20102758,0.971952
17.20174198,0.969371
17.20245585,0.980723
17.2031692,0.992961
17.20388203,1.008249
17.20459433,1.026368
17.2053061,1.031384
17.20601735,1.026458
17.20672808,1.01977
17.20743829,1.01207
17.20814796,1.012135
17.20885712,1.020157
17.20956575,1.025741
17.21027386,1.032794
17.21098144,1.046613
17.2116885,1.053023
17.21239503,1.042902
17.21310104,1.027598
17.21380653,1.011326
17.21451149,0.988869
17.21521593,0.968888
17.21591984,0.960243
17.21662323,0.959825
17.21732609,0.968797
17.21802843,0.987537
17.21873024,1.007245
17.21943153,1.02096
17.2201323,1.028057
17.22083254,1.028176
17.22153226,1.015367
17.22223145,0.992925
17.22293011,0.977278
17.22362826,0.97027
17.22432587,0.96911
17.22502297,0.981835
17.22571954,0.998556
17.22641558,1.001413
17.2271111,0.99405
17.22780609,0.981929
17.22850056,0.960611
17.22919451,0.9348
17.22988793,0.920919
17.23058082,0.924431
17.23127319,0.940083
17.23196504,0.96154
17.23265636,0.978076
17.23334715,0.989247
17.23403742,0.992395
17.23472717,0.982012
17.23541639,0.965216
17.23610508,0.953616
17.23679325,0.955445
17.2374809,0.957556
17.23816802,0.951723
17.23885461,0.946069
17.23954068,0.944727
17.24022623,0.953668
17.24091125,0.973369
17.24159574,0.995052
17.24227971,0.998496
17.24296315,0.983488
17.24364607,0.966267
17.24432847,0.943326
17.24501033,0.926895
17.24569168,0.925175
17.2463725,0.929849
17.24705279,0.945918
17.24773255,0.97667
17.2484118,1.01006
17.24909051,1.023884
17.2497687,1.017084
17.25044637,0.999967
17.25112351,0.97925
17.25180012,0.968573
17.25247621,0.958396
17.25315177,0.938291
17.25382681,0.924104
17.25450132,0.926329
17.25517531,0.941318
17.25584877,0.95992
17.2565217,0.975676
17.25719411,0.981607
17.257866,0.984887
17.25853735,0.996505
17.25920819,1.001374
17.25987849,0.997818
17.26054827,1.000478
17.26121753,1.000396
17.26188626,0.987535
17.26255446,0.971045
17.26322214,0.960707
17.26388929,0.953963
17.26455591,0.951635
17.26522201,0.958805
17.26588759,0.973581
17.26655264,0.991889
17.26721716,1.010974
17.26788115,1.028082
17.26854462,1.038642
17.26920757,1.039696
17.26986999,1.028389
17.27053188,1.008243
17.27119324,0.989175
17.27185408,0.972774
17.2725144,0.95502
17.27317418,0.932907
17.27383344,0.915663
